7053013                                       | 2026-05-22 04:27:11 |     1434845.67 |   181104062.75
7053014                                       | 2026-05-22 05:05:04 |     1226906.76 |   182330969.52
7053015                                       | 2026-05-22 05:40:19 |     1178945.37 |   183509914.89
7053016                                       | 2026-05-22 06:19:35 |     1348120.34 |   184858035.23
7053017                                       | 2026-05-22 06:54:00 |     1290861.57 |   186148896.79
7053018                                       | 2026-05-22 07:25:57 |     1309375.13 |   187458271.92
7053019                                       | 2026-05-22 07:48:58 |     1048049.42 |   188506321.35
7053020                                       | 2026-05-22 08:16:51 |     1233121.13 |   189739442.48
7053021                                       | 2026-05-22 08:38:13 |     1051464.28 |   190790906.76
7053022                                       | 2026-05-22 09:01:01 |     1224266.88 |   192015173.64
7053023                                       | 2026-05-22 09:20:48 |      994767.96 |   193009941.60
7053024                                       | 2026-05-22 09:25:47 |      235785.46 |   193245727.06
